Side,Sub_ID,Ultimate_Clearing_Firm,Entering_Firm_Col1,EXCH,TRANS_TYPE,RPT_TYP,TRD_SUB_TYPE,PREVLY_RPTD,Total_Quantity
1,C,,00642,XISX,0,2,0,N,1084
1,C,,00642,XISX,0,8,0,N,1
1,C,,00642,XMIO,0,2,,N,13993
1,C,,00642,XMIO,0,2,0,N,9439
1,C,,00642,XNDQ,0,2,,N,3196
1,C,,00642,XNDQ,0,2,0,N,13
1,C,,00642,XPHO,0,2,,N,63983
1,C,,00642,XPHO,0,2,0,N,49440
1,C,,00642,XPHO,0,8,0,N,6
1,C,,00642,XPHO,1,2,,N,5006
1,C,,00642,XPHO,1,8,0,N,6
1,C,,00642,XPSE,0,2,,N,6164
1,C,,00642,XPSE,0,2,0,N,239
1,C,,00695,XASE,0,2,,N,50
1,C,,00695,XASE,0,8,,N,50
1,C,,00695,XASE,1,2,,N,50
1,C,,00695,XASE,1,8,,N,50
1,C,,00695,XCBO,0,2,,N,45788
1,C,,00695,XCBO,0,2,0,N,3918
1,C,,00695,XCBO,1,2,,N,19451
1,C,,00695,XPHO,0,2,,N,164
1,C,,00695,XPHO,1,2,,N,56
1,C,,00695,XPSE,0,2,,N,3000
1,C,,00695,XPSE,1,2,,N,2000
1,C,,00733,BATO,0,2,,N,500
1,C,,00733,BATO,0,2,0,N,6
1,C,,00733,BATO,1,2,,N,50
1,C,,00733,C2OX,0,2,,N,100
1,C,,00733,EDGO,0,2,,N,4560
1,C,,00733,EDGO,0,2,0,N,1
1,C,,00733,EDGO,1,2,,N,130
1,C,,00733,EMLD,0,2,,N,82
1,C,,00733,EMLD,0,2,0,N,14
1,C,,00733,EMLD,1,2,,N,23
1,C,,00733,EMLD,1,2,0,N,7
1,C,,00733,GMNI,0,2,,N,37
1,C,,00733,MCRY,0,2,,N,370
1,C,,00733,MCRY,0,2,0,N,6
1,C,,00733,MPRL,0,2,,N,1611
1,C,,00733,MPRL,0,2,0,N,26
1,C,,00733,MPRL,1,2,,N,376
1,C,,00733,MXOP,0,2,,N,22
1,C,,00733,XASE,0,2,,N,2707
1,C,,00733,XASE,0,2,0,N,2
1,C,,00733,XASE,1,2,,N,361
1,C,,00733,XASE,1,2,0,N,1
1,C,,00733,XBOX,0,2,,N,26328
1,C,,00733,XBOX,0,2,0,N,1682
1,C,,00733,XBOX,0,8,,N,1818
1,C,,00733,XBOX,1,2,,N,22330
1,C,,00733,XBOX,1,2,0,N,1182
1,C,,00733,XBOX,1,8,,N,1818
1,C,,00733,XBXO,0,2,,N,147
1,C,,00733,XBXO,1,2,,N,19
1,C,,00733,XCBO,0,2,,N,63381
1,C,,00733,XCBO,0,2,0,N,3903
1,C,,00733,XCBO,0,8,,N,82
1,C,,00733,XCBO,1,2,,N,20119
1,C,,00733,XCBO,1,2,0,N,3102
1,C,,00733,XCBO,1,8,,N,82
1,C,,00733,XISX,0,2,,N,9040
1,C,,00733,XISX,1,2,,N,57
1,C,,00733,XMIO,0,2,,N,978
1,C,,00733,XMIO,0,2,0,N,157
1,C,,00733,XMIO,1,2,,N,155
1,C,,00733,XNDQ,0,2,,N,951
1,C,,00733,XNDQ,1,2,,N,281
1,C,,00733,XPHO,0,2,,N,1271
1,C,,00733,XPHO,0,2,0,N,48
1,C,,00733,XPHO,1,2,,N,161
1,C,,00733,XPHO,1,2,0,N,9
1,C,,00733,XPSE,0,2,,N,1008
1,C,,00733,XPSE,0,2,0,N,81
1,C,,00733,XPSE,1,2,,N,102
1,C,,00792,BATO,0,2,,N,7580
1,C,,00792,BATO,0,2,0,N,4540
1,C,,00792,BATO,1,2,,N,14
1,C,,00792,BATO,1,2,0,N,14
1,C,,00792,C2OX,0,2,,N,13354
1,C,,00792,C2OX,0,2,0,N,4704
1,C,,00792,C2OX,1,2,,N,54
1,C,,00792,EDGO,0,2,,N,21146
1,C,,00792,EDGO,0,2,0,N,15963
1,C,,00792,EDGO,0,8,,N,420
1,C,,00792,EDGO,0,9,,N,2000
1,C,,00792,EDGO,1,2,,N,5218
1,C,,00792,EDGO,1,2,0,N,238
1,C,,00792,EDGO,1,8,,N,420
1,C,,00792,EDGO,1,9,,N,2000
1,C,,00792,EMLD,0,2,,N,1074
1,C,,00792,EMLD,0,2,0,N,119
1,C,,00792,GMNI,0,2,,N,1387
1,C,,00792,GMNI,0,2,0,N,26
1,C,,00792,GMNI,1,2,,N,41
1,C,,00792,GMNI,1,2,0,N,26
1,C,,00792,MCRY,0,2,,N,504
1,C,,00792,MPRL,0,2,,N,2309
1,C,,00792,MPRL,0,2,0,N,5
1,C,,00792,XASE,0,2,,N,163903
1,C,,00792,XASE,0,2,0,N,3000
1,C,,00792,XASE,1,2,,N,163712
1,C,,00792,XASE,1,2,0,N,3000
1,C,,00792,XBOX,0,2,,N,19424
1,C,,00792,XBOX,0,2,0,N,110
1,C,,00792,XBOX,0,8,,N,3000
1,C,,00792,XBOX,1,2,,N,17520
1,C,,00792,XBOX,1,2,0,N,110
1,C,,00792,XBOX,1,8,,N,3000
1,C,,00792,XBXO,0,2,,N,327
1,C,,00792,XBXO,1,2,,N,211
1,C,,00792,XCBO,0,2,,N,50774
1,C,,00792,XCBO,0,2,0,N,48365
1,C,,00792,XCBO,1,2,,N,1540
1,C,,00792,XISX,0,2,,N,4493
1,C,,00792,XISX,0,2,0,N,34
1,C,,00792,XISX,1,2,,N,4493
1,C,,00792,XISX,1,2,0,N,34
1,C,,00792,XMIO,0,2,,N,408
1,C,,00792,XMIO,0,2,0,N,2
1,C,,00792,XMIO,1,2,,N,404
1,C,,00792,XNDQ,0,2,,N,13946
1,C,,00792,XNDQ,0,2,0,N,455
1,C,,00792,XPHO,0,2,,N,4000
1,C,,00792,XPHO,1,2,,N,4000
1,C,,00792,XPSE,0,2,,N,309789
1,C,,00792,XPSE,0,2,0,N,3905
1,C,,00792,XPSE,0,8,,N,1000
1,C,,00792,XPSE,1,2,,N,258500
1,C,,00792,XPSE,1,8,,N,1000
1,C,,00793,XASE,0,2,,N,3800
1,C,,00793,XASE,1,2,,N,2800
1,C,00005,00007,XCBO,0,2,,N,1244
1,C,00005,00007,XCBO,0,2,0,N,1244
1,C,00005,00007,XCBO,1,2,,N,500
1,C,00005,00007,XCBO,1,2,0,N,500
1,C,00005,00067,EDGO,0,2,,N,44
1,C,00005,00067,EDGO,0,2,0,N,400
1,C,00005,00067,XPSE,0,2,,N,70
1,C,00005,00067,XPSE,0,2,0,N,70
1,C,00005,00233,BATO,0,2,,N,117
1,C,00005,00233,BATO,0,2,0,N,117
1,C,00005,00233,C2OX,0,2,,N,420
1,C,00005,00233,C2OX,0,2,0,N,420
1,C,00005,00233,EDGO,0,2,,N,1945
1,C,00005,00233,EDGO,0,2,0,N,2005
1,C,00005,00233,EMLD,0,2,,N,80
1,C,00005,00233,EMLD,0,2,0,N,80
1,C,00005,00233,GMNI,0,2,,N,1027
1,C,00005,00233,GMNI,0,2,0,N,1027
1,C,00005,00233,MCRY,0,2,,N,3
1,C,00005,00233,MCRY,0,2,0,N,3
1,C,00005,00233,MPRL,0,2,,N,147
1,C,00005,00233,MPRL,0,2,0,N,323
1,C,00005,00233,XBOX,0,2,,N,1794
1,C,00005,00233,XBOX,0,2,0,N,1794
1,C,00005,00233,XBOX,1,2,,N,900
1,C,00005,00233,XBOX,1,2,0,N,900
1,C,00005,00233,XBXO,0,2,,N,51
1,C,00005,00233,XBXO,0,2,0,N,51
1,C,00005,00233,XCBO,0,2,0,N,2000
1,C,00005,00233,XCBO,1,2,0,N,1000
1,C,00005,00233,XMIO,0,2,,N,352
1,C,00005,00233,XMIO,0,2,0,N,352
1,C,00005,00233,XNDQ,0,2,,N,35
1,C,00005,00233,XNDQ,0,2,0,N,36
1,C,00005,00233,XPHO,0,2,,N,202
1,C,00005,00233,XPHO,0,2,0,N,202
1,C,00005,00233,XPSE,0,2,,N,75
1,C,00005,00233,XPSE,0,2,0,N,75
1,C,00005,00365,BATO,0,2,,N,172
1,C,00005,00365,BATO,0,2,0,N,205
1,C,00005,00365,C2OX,0,2,,N,1051
1,C,00005,00365,C2OX,0,2,0,N,1121
1,C,00005,00365,EMLD,0,2,,N,103
1,C,00005,00365,EMLD,0,2,0,N,116
1,C,00005,00365,GMNI,0,2,,N,36
1,C,00005,00365,GMNI,0,2,0,N,40
1,C,00005,00365,MPRL,0,2,,N,248
1,C,00005,00365,MPRL,0,2,0,N,294
1,C,00005,00365,MXOP,0,2,,N,125
1,C,00005,00365,MXOP,0,2,0,N,139
1,C,00005,00365,XASE,0,2,,N,675
1,C,00005,00365,XASE,0,2,0,N,675
1,C,00005,00365,XBOX,0,2,,N,124
1,C,00005,00365,XBOX,0,2,0,N,124
1,C,00005,00365,XBXO,0,2,,N,337
1,C,00005,00365,XBXO,0,2,0,N,337
1,C,00005,00365,XISX,0,2,,N,120
1,C,00005,00365,XISX,0,2,0,N,120
1,C,00005,00365,XNDQ,0,2,,N,98
1,C,00005,00365,XNDQ,0,2,0,N,109
1,C,00005,00365,XPSE,0,2,,N,592
1,C,00005,00365,XPSE,0,2,0,N,610
1,C,00005,00541,C2OX,0,2,,N,12
1,C,00005,00541,C2OX,0,2,0,N,12
1,C,00005,00541,EDGO,0,2,,N,151
1,C,00005,00541,EDGO,0,2,0,N,151
1,C,00005,00541,XASE,0,2,,N,184
1,C,00005,00541,XASE,0,2,0,N,184
1,C,00005,00541,XBOX,0,2,,N,236
1,C,00005,00541,XBOX,0,2,0,N,236
1,C,00005,00541,XBOX,1,2,,N,53
1,C,00005,00541,XBOX,1,2,0,N,53
1,C,00005,00541,XCBO,0,2,,N,6
1,C,00005,00541,XCBO,0,2,0,N,6
1,C,00005,00541,XISX,0,2,,N,154
1,C,00005,00541,XISX,0,2,0,N,154
1,C,00005,00541,XMIO,0,2,,N,164
1,C,00005,00541,XMIO,0,2,0,N,164
1,C,00005,00541,XPSE,0,2,,N,146
1,C,00005,00541,XPSE,0,2,0,N,146
1,C,00005,00551,BATO,0,2,,N,35
1,C,00005,00551,BATO,0,2,0,N,35
1,C,00005,00551,C2OX,0,2,,N,2
1,C,00005,00551,C2OX,0,2,0,N,2
1,C,00005,00551,MPRL,0,2,,N,20
1,C,00005,00551,MPRL,0,2,0,N,20
1,C,00005,00551,XASE,0,2,,N,893
1,C,00005,00551,XASE,0,2,0,N,893
1,C,00005,00551,XBOX,0,2,,N,130
1,C,00005,00551,XBOX,0,2,0,N,130
1,C,00005,00551,XBOX,1,2,,N,53
1,C,00005,00551,XBOX,1,2,0,N,53
1,C,00005,00551,XBXO,0,2,,N,4
1,C,00005,00551,XBXO,0,2,0,N,4
1,C,00005,00551,XCBO,0,2,,N,1978
1,C,00005,00551,XCBO,0,2,0,N,2001
1,C,00005,00551,XMIO,0,2,,N,10
1,C,00005,00551,XMIO,0,2,0,N,10
1,C,00005,00551,XNDQ,0,2,,N,19
1,C,00005,00551,XNDQ,0,2,0,N,19
1,C,00005,00551,XPHO,0,2,,N,7
1,C,00005,00551,XPHO,0,2,0,N,7
1,C,00005,00551,XPSE,0,2,,N,24
1,C,00005,00551,XPSE,0,2,0,N,24
1,C,00005,00595,XBOX,0,2,,N,368
1,C,00005,00595,XBOX,0,2,0,N,368
1,C,00005,00595,XBOX,1,2,,N,368
1,C,00005,00595,XBOX,1,2,0,N,368
1,C,00005,00733,BATO,0,2,,N,26
1,C,00005,00733,BATO,0,2,0,N,26
1,C,00005,00733,C2OX,0,2,,N,13
1,C,00005,00733,C2OX,0,2,0,N,13
1,C,00005,00733,EDGO,0,2,,N,215
1,C,00005,00733,EDGO,0,2,0,N,215
1,C,00005,00733,MCRY,0,2,,N,154
1,C,00005,00733,MCRY,0,2,0,N,158
1,C,00005,00733,MPRL,0,2,,N,13
1,C,00005,00733,MPRL,0,2,0,N,13
1,C,00005,00733,XASE,0,2,,N,344
1,C,00005,00733,XASE,0,2,0,N,344
1,C,00005,00733,XBOX,0,2,,N,1079
1,C,00005,00733,XBOX,0,2,0,N,1159
1,C,00005,00733,XBOX,1,2,,N,368
1,C,00005,00733,XBOX,1,2,0,N,368
1,C,00005,00733,XBXO,0,2,,N,7
1,C,00005,00733,XBXO,0,2,0,N,7
1,C,00005,00733,XCBO,0,2,,N,15820
1,C,00005,00733,XCBO,0,2,0,N,15827
1,C,00005,00733,XISX,0,2,,N,1698
1,C,00005,00733,XISX,0,2,0,N,1699
1,C,00005,00733,XMIO,0,2,,N,473
1,C,00005,00733,XMIO,0,2,0,N,521
1,C,00005,00733,XNDQ,0,2,,N,42
1,C,00005,00733,XNDQ,0,2,0,N,42
1,C,00005,00733,XPHO,0,2,,N,941
1,C,00005,00733,XPHO,0,2,0,N,947
1,C,00005,00733,XPSE,0,2,,N,359
1,C,00005,00733,XPSE,0,2,0,N,459
1,C,00005,00792,BATO,0,2,,N,277
1,C,00005,00792,BATO,0,2,0,N,304
1,C,00005,00792,C2OX,0,2,,N,114
1,C,00005,00792,C2OX,0,2,0,N,114
1,C,00005,00792,EDGO,0,2,,N,491
1,C,00005,00792,EDGO,0,2,0,N,491
1,C,00005,00792,EMLD,0,2,,N,205
1,C,00005,00792,EMLD,0,2,0,N,211
1,C,00005,00792,GMNI,0,2,,N,53
1,C,00005,00792,GMNI,0,2,0,N,53
1,C,00005,00792,MCRY,0,2,,N,22
1,C,00005,00792,MCRY,0,2,0,N,22
1,C,00005,00792,MPRL,0,2,,N,533
1,C,00005,00792,MPRL,0,2,0,N,533
1,C,00005,00792,XASE,0,2,,N,10066
1,C,00005,00792,XASE,0,2,0,N,10076
1,C,00005,00792,XBOX,0,2,,N,1662
1,C,00005,00792,XBOX,0,2,0,N,2162
1,C,00005,00792,XBOX,1,2,,N,504
1,C,00005,00792,XBOX,1,2,0,N,504
1,C,00005,00792,XBXO,0,2,,N,497
1,C,00005,00792,XBXO,0,2,0,N,513
1,C,00005,00792,XCBO,0,2,,N,3562
1,C,00005,00792,XCBO,0,2,0,N,3596
1,C,00005,00792,XCBO,1,2,,N,115
1,C,00005,00792,XCBO,1,2,0,N,115
1,C,00005,00792,XISX,0,2,,N,1537
1,C,00005,00792,XISX,0,2,0,N,1538
1,C,00005,00792,XMIO,0,2,,N,159
1,C,00005,00792,XMIO,0,2,0,N,159
1,C,00005,00792,XNDQ,0,2,,N,1236
1,C,00005,00792,XNDQ,0,2,0,N,1339
1,C,00005,00792,XPHO,0,2,,N,462
1,C,00005,00792,XPHO,0,2,0,N,734
1,C,00005,00792,XPSE,0,2,,N,1666
1,C,00005,00792,XPSE,0,2,0,N,1734
1,C,00007,00007,XCBO,0,2,,N,160
1,C,00007,00007,XCBO,0,2,0,N,160
1,C,00007,00007,XCBO,1,2,,N,160
1,C,00007,00007,XCBO,1,2,0,N,160
1,C,00010,00005,EDGO,0,2,,N,67
1,C,00010,00005,EDGO,0,2,0,N,67
1,C,00010,00005,MPRL,0,2,,N,148
1,C,00010,00005,MPRL,0,2,0,N,548
1,C,00010,00005,XISX,0,2,,N,85
1,C,00010,00005,XISX,0,2,0,N,85
1,C,00010,00010,XCBO,0,2,,N,716
1,C,00010,00010,XCBO,0,2,0,N,216
1,C,00010,00010,XCBO,0,8,0,N,500
1,C,00010,00010,XCBO,1,2,,N,716
1,C,00010,00010,XCBO,1,2,0,N,216
1,C,00010,00010,XCBO,1,8,0,N,500
1,C,00010,00067,EDGO,0,2,,N,35
1,C,00010,00067,EDGO,0,2,0,N,35
1,C,00010,00233,XCBO,0,2,,N,500
1,C,00010,00233,XCBO,0,8,0,N,500
1,C,00010,00233,XCBO,1,2,,N,500
1,C,00010,00233,XCBO,1,8,0,N,500
1,C,00010,00365,BATO,0,2,,N,420
1,C,00010,00365,BATO,0,2,0,N,421
1,C,00010,00365,C2OX,0,2,,N,363
1,C,00010,00365,C2OX,0,2,0,N,403
1,C,00010,00365,EDGO,0,2,,N,117
1,C,00010,00365,EDGO,0,2,0,N,150
1,C,00010,00365,EMLD,0,2,,N,93
1,C,00010,00365,EMLD,0,2,0,N,112
1,C,00010,00365,GMNI,0,2,,N,153
1,C,00010,00365,GMNI,0,2,0,N,170
1,C,00010,00365,MCRY,0,2,,N,1
1,C,00010,00365,MCRY,0,2,0,N,1
1,C,00010,00365,MPRL,0,2,,N,135
1,C,00010,00365,MPRL,0,2,0,N,135
1,C,00010,00365,MXOP,0,2,,N,31
1,C,00010,00365,MXOP,0,2,0,N,45
1,C,00010,00365,XASE,0,2,,N,53
1,C,00010,00365,XASE,0,2,0,N,53
1,C,00010,00365,XBOX,0,2,,N,186
1,C,00010,00365,XBOX,0,2,0,N,186
1,C,00010,00365,XBXO,0,2,,N,188
1,C,00010,00365,XBXO,0,2,0,N,199
1,C,00010,00365,XCBO,0,2,,N,4186
1,C,00010,00365,XCBO,0,2,0,N,6819
1,C,00010,00365,XCBO,1,2,,N,68
1,C,00010,00365,XCBO,1,2,0,N,68
1,C,00010,00365,XISX,0,2,,N,756
1,C,00010,00365,XISX,0,2,0,N,776
1,C,00010,00365,XMIO,0,2,,N,420
1,C,00010,00365,XMIO,0,2,0,N,421
1,C,00010,00365,XNDQ,0,2,,N,38
1,C,00010,00365,XNDQ,0,2,0,N,38
1,C,00010,00365,XPHO,0,2,,N,149
1,C,00010,00365,XPHO,0,2,0,N,188
1,C,00010,00365,XPSE,0,2,,N,342
1,C,00010,00365,XPSE,0,2,0,N,363
1,C,00010,00551,BATO,0,2,,N,5
1,C,00010,00551,BATO,0,2,0,N,5
1,C,00010,00551,C2OX,0,2,,N,172
1,C,00010,00551,C2OX,0,2,0,N,170
1,C,00010,00551,C2OX,0,8,0,N,2
1,C,00010,00551,C2OX,1,2,,N,2
1,C,00010,00551,C2OX,1,8,0,N,2
1,C,00010,00551,EDGO,0,2,,N,26
1,C,00010,00551,EDGO,0,2,0,N,25
1,C,00010,00551,EDGO,0,8,0,N,1
1,C,00010,00551,EDGO,1,2,,N,1
1,C,00010,00551,EDGO,1,8,0,N,1
1,C,00010,00551,EMLD,0,2,,N,1
1,C,00010,00551,EMLD,0,2,0,N,1
1,C,00010,00551,MPRL,0,2,,N,29
1,C,00010,00551,MPRL,0,2,0,N,30
1,C,00010,00551,XASE,0,2,,N,10
1,C,00010,00551,XASE,0,2,0,N,10
1,C,00010,00551,XBOX,0,2,,N,20
1,C,00010,00551,XBOX,0,2,0,N,20
1,C,00010,00551,XCBO,0,2,,N,276
1,C,00010,00551,XCBO,0,2,0,N,245
1,C,00010,00551,XCBO,0,8,0,N,31
1,C,00010,00551,XCBO,1,2,,N,31
1,C,00010,00551,XCBO,1,8,0,N,31
1,C,00010,00551,XISX,0,2,,N,41
1,C,00010,00551,XISX,0,2,0,N,5
1,C,00010,00551,XISX,0,8,0,N,36
1,C,00010,00551,XISX,1,2,,N,36
1,C,00010,00551,XISX,1,8,0,N,36
1,C,00010,00551,XNDQ,0,2,,N,55
1,C,00010,00551,XNDQ,0,2,0,N,55
1,C,00010,00551,XPHO,0,2,,N,52
1,C,00010,00551,XPHO,0,2,0,N,52
1,C,00010,00551,XPSE,0,2,,N,36
1,C,00010,00551,XPSE,0,2,0,N,36
1,C,00010,00733,BATO,0,2,,N,558
1,C,00010,00733,BATO,0,2,0,N,560
1,C,00010,00733,C2OX,0,2,,N,933
1,C,00010,00733,C2OX,0,2,0,N,933
1,C,00010,00733,EDGO,0,2,,N,1980
1,C,00010,00733,EDGO,0,2,0,N,2002
1,C,00010,00733,EMLD,0,2,,N,221
1,C,00010,00733,EMLD,0,2,0,N,228
1,C,00010,00733,GMNI,0,2,,N,143
1,C,00010,00733,GMNI,0,2,0,N,143
1,C,00010,00733,MCRY,0,2,,N,2447
1,C,00010,00733,MCRY,0,2,0,N,2703
1,C,00010,00733,MPRL,0,2,,N,621
1,C,00010,00733,MPRL,0,2,0,N,621
1,C,00010,00733,MXOP,0,2,,N,13
1,C,00010,00733,MXOP,0,2,0,N,13
1,C,00010,00733,XASE,0,2,,N,535
1,C,00010,00733,XASE,0,2,0,N,540
1,C,00010,00733,XBOX,0,2,,N,1404
1,C,00010,00733,XBOX,0,2,0,N,2067
1,C,00010,00733,XBXO,0,2,,N,273
1,C,00010,00733,XBXO,0,2,0,N,273
1,C,00010,00733,XCBO,0,2,,N,2706
1,C,00010,00733,XCBO,0,2,0,N,2764
1,C,00010,00733,XISX,0,2,,N,4501
1,C,00010,00733,XISX,0,2,0,N,4633
1,C,00010,00733,XMIO,0,2,,N,2796
1,C,00010,00733,XMIO,0,2,0,N,6806
1,C,00010,00733,XMIO,1,2,0,N,976
1,C,00010,00733,XNDQ,0,2,,N,351
1,C,00010,00733,XNDQ,0,2,0,N,400
1,C,00010,00733,XNDQ,1,2,0,N,24
1,C,00010,00733,XPHO,0,2,,N,1336
1,C,00010,00733,XPHO,0,2,0,N,1366
1,C,00010,00733,XPSE,0,2,,N,4191
1,C,00010,00733,XPSE,0,2,0,N,4848
1,C,00010,00792,BATO,0,2,,N,374
1,C,00010,00792,BATO,0,2,0,N,375
1,C,00010,00792,C2OX,0,2,,N,33
1,C,00010,00792,C2OX,0,2,0,N,33
1,C,00010,00792,EDGO,0,2,,N,861
1,C,00010,00792,EDGO,0,2,0,N,861
1,C,00010,00792,MPRL,0,2,,N,124
1,C,00010,00792,MPRL,0,2,0,N,124
1,C,00010,00792,XASE,0,2,,N,414
1,C,00010,00792,XASE,0,2,0,N,431
1,C,00010,00792,XBOX,0,2,,N,12137
1,C,00010,00792,XBOX,0,2,0,N,12387
1,C,00010,00792,XBOX,0,8,,N,250
1,C,00010,00792,XBOX,1,2,,N,8322
1,C,00010,00792,XBOX,1,2,0,N,8572
1,C,00010,00792,XBOX,1,8,,N,250
1,C,00010,00792,XBXO,0,2,,N,16
1,C,00010,00792,XBXO,0,2,0,N,16
1,C,00010,00792,XCBO,0,2,,N,2100
1,C,00010,00792,XCBO,0,2,0,N,2113
1,C,00010,00792,XISX,0,2,,N,353
1,C,00010,00792,XISX,0,2,0,N,354
1,C,00010,00792,XMIO,0,2,,N,82
1,C,00010,00792,XMIO,0,2,0,N,82
1,C,00010,00792,XNDQ,0,2,,N,543
1,C,00010,00792,XNDQ,0,2,0,N,543
1,C,00010,00792,XPHO,0,2,,N,335
1,C,00010,00792,XPHO,0,2,0,N,336
1,C,00010,00792,XPSE,0,2,,N,465
1,C,00010,00792,XPSE,0,2,0,N,477
1,C,00015,00050,BATO,0,2,,N,388
1,C,00015,00050,BATO,0,2,0,N,396
1,C,00015,00050,C2OX,0,2,,N,779
1,C,00015,00050,C2OX,0,2,0,N,782
1,C,00015,00050,EDGO,0,2,,N,15645
1,C,00015,00050,EDGO,0,2,0,N,15858
1,C,00015,00050,EMLD,0,2,,N,697
1,C,00015,00050,EMLD,0,2,0,N,872
1,C,00015,00050,GMNI,0,2,,N,8664
1,C,00015,00050,GMNI,0,2,0,N,10227
1,C,00015,00050,MCRY,0,2,,N,310
1,C,00015,00050,MCRY,0,2,0,N,312
1,C,00015,00050,MPRL,0,2,,N,627
1,C,00015,00050,MPRL,0,2,0,N,780
1,C,00015,00050,MXOP,0,2,,N,115
1,C,00015,00050,MXOP,0,2,0,N,119
1,C,00015,00050,XASE,0,2,,N,12608
1,C,00015,00050,XASE,0,2,0,N,14529
1,C,00015,00050,XASE,1,2,,N,8920
1,C,00015,00050,XASE,1,2,0,N,10360
1,C,00015,00050,XBOX,0,2,,N,247
1,C,00015,00050,XBOX,0,2,0,N,247
1,C,00015,00050,XBXO,0,2,,N,494
1,C,00015,00050,XBXO,0,2,0,N,496
1,C,00015,00050,XCBO,0,2,,N,12258
1,C,00015,00050,XCBO,0,2,0,N,12395
1,C,00015,00050,XISX,0,2,,N,265
1,C,00015,00050,XISX,0,2,0,N,270
1,C,00015,00050,XMIO,0,2,,N,7354
1,C,00015,00050,XMIO,0,2,0,N,7354
1,C,00015,00050,XNDQ,0,2,,N,421
1,C,00015,00050,XNDQ,0,2,0,N,547
1,C,00015,00050,XPHO,0,2,,N,4178
1,C,00015,00050,XPHO,0,2,0,N,6081
1,C,00015,00050,XPHO,1,2,,N,3710
1,C,00015,00050,XPHO,1,2,0,N,3710
1,C,00015,00050,XPSE,0,2,,N,69
1,C,00015,00050,XPSE,0,2,0,N,202
1,C,00015,00333,BATO,0,2,,N,3607
1,C,00015,00333,BATO,0,2,0,N,4007
1,C,00015,00333,C2OX,0,2,,N,7588
1,C,00015,00333,C2OX,0,2,0,N,7865
1,C,00015,00333,EDGO,0,2,,N,44384
1,C,00015,00333,EDGO,0,2,0,N,48600
1,C,00015,00333,EMLD,0,2,,N,589
1,C,00015,00333,EMLD,0,2,0,N,915
1,C,00015,00333,GMNI,0,2,,N,1299
1,C,00015,00333,GMNI,0,2,0,N,1498
1,C,00015,00333,MCRY,0,2,,N,6697
1,C,00015,00333,MCRY,0,2,0,N,7322
1,C,00015,00333,MPRL,0,2,,N,10072
1,C,00015,00333,MPRL,0,2,0,N,12803
1,C,00015,00333,MXOP,0,2,,N,1279
1,C,00015,00333,MXOP,0,2,0,N,1300
1,C,00015,00333,XASE,0,2,,N,5334
1,C,00015,00333,XASE,0,2,0,N,6754
1,C,00015,00333,XBOX,0,2,,N,13289
1,C,00015,00333,XBOX,0,2,0,N,13565
1,C,00015,00333,XBXO,0,2,,N,5865
1,C,00015,00333,XBXO,0,2,0,N,5917
1,C,00015,00333,XCBO,0,2,,N,82537
1,C,00015,00333,XCBO,0,2,0,N,87877
1,C,00015,00333,XCBO,1,2,,N,11
1,C,00015,00333,XCBO,1,2,0,N,11
1,C,00015,00333,XISX,0,2,,N,67344
1,C,00015,00333,XISX,0,2,0,N,68656
1,C,00015,00333,XMIO,0,2,,N,11505
1,C,00015,00333,XMIO,0,2,0,N,12694
1,C,00015,00333,XNDQ,0,2,,N,4020
1,C,00015,00333,XNDQ,0,2,0,N,4303
1,C,00015,00333,XPHO,0,2,,N,767
1,C,00015,00333,XPHO,0,2,0,N,1883
1,C,00015,00333,XPSE,0,2,,N,58799
1,C,00015,00333,XPSE,0,2,0,N,66498
1,C,00015,00365,BATO,0,2,,N,856
1,C,00015,00365,BATO,0,2,0,N,899
1,C,00015,00365,C2OX,0,2,,N,2856
1,C,00015,00365,C2OX,0,2,0,N,2971
1,C,00015,00365,EDGO,0,2,,N,6763
1,C,00015,00365,EDGO,0,2,0,N,7059
1,C,00015,00365,EMLD,0,2,,N,28631
1,C,00015,00365,EMLD,0,2,0,N,30764
1,C,00015,00365,GMNI,0,2,,N,1466
1,C,00015,00365,GMNI,0,2,0,N,1619
1,C,00015,00365,MCRY,0,2,,N,1089
1,C,00015,00365,MCRY,0,2,0,N,1109
1,C,00015,00365,MPRL,0,2,,N,2205
1,C,00015,00365,MPRL,0,2,0,N,2580
1,C,00015,00365,MXOP,0,2,,N,305
1,C,00015,00365,MXOP,0,2,0,N,306
1,C,00015,00365,XASE,0,2,,N,218
1,C,00015,00365,XASE,0,2,0,N,267
1,C,00015,00365,XBOX,0,2,,N,45066
1,C,00015,00365,XBOX,0,2,0,N,54863
1,C,00015,00365,XBOX,0,8,,N,8183
1,C,00015,00365,XBOX,0,8,0,N,583
1,C,00015,00365,XBOX,1,2,,N,23901
1,C,00015,00365,XBOX,1,2,0,N,33262
1,C,00015,00365,XBOX,1,8,,N,8183
1,C,00015,00365,XBOX,1,8,0,N,583
1,C,00015,00365,XBXO,0,2,,N,4768
1,C,00015,00365,XBXO,0,2,0,N,4909
1,C,00015,00365,XCBO,0,2,,N,33989
1,C,00015,00365,XCBO,0,2,0,N,39744
1,C,00015,00365,XCBO,1,2,,N,23
1,C,00015,00365,XCBO,1,2,0,N,23
1,C,00015,00365,XISX,0,2,,N,2227
1,C,00015,00365,XISX,0,2,0,N,2321
1,C,00015,00365,XMIO,0,2,,N,57883
