Side,Sub_ID,Ultimate_Clearing_Firm,Entering_Firm_Col1,EXCH,TRANS_TYPE,RPT_TYP,TRD_SUB_TYPE,PREVLY_RPTD,Total_Quantity
2,C,00394,00551,GMNI,0,2,0,N,1
2,C,00394,00551,XASE,0,2,,N,17
2,C,00394,00551,XASE,0,2,0,N,17
2,C,00394,00551,XBOX,0,2,,N,15
2,C,00394,00551,XBOX,0,2,0,N,15
2,C,00394,00551,XBXO,0,2,,N,3
2,C,00394,00551,XBXO,0,2,0,N,3
2,C,00394,00551,XCBO,0,2,,N,147
2,C,00394,00551,XCBO,0,2,0,N,180
2,C,00394,00551,XISX,0,2,,N,3
2,C,00394,00551,XISX,0,2,0,N,3
2,C,00394,00551,XMIO,0,2,,N,2
2,C,00394,00551,XMIO,0,2,0,N,2
2,C,00394,00551,XNDQ,0,2,,N,15
2,C,00394,00551,XNDQ,0,2,0,N,25
2,C,00394,00551,XPHO,0,2,,N,213
2,C,00394,00551,XPHO,0,2,0,N,213
2,C,00394,00551,XPSE,0,2,,N,3
2,C,00394,00551,XPSE,0,2,0,N,6
2,C,00394,00674,XCBO,0,2,,N,1044
2,C,00394,00674,XCBO,0,2,0,N,1044
2,C,00394,00674,XCBO,1,2,,N,172
2,C,00394,00674,XCBO,1,2,0,N,172
2,C,00396,00017,GMNI,0,2,0,N,14
2,C,00396,00017,XISX,0,2,0,N,3
2,C,00396,00017,XMIO,0,2,0,N,17
2,C,00396,00017,XPHO,0,2,0,N,113
2,C,00396,00017,XPSE,0,2,0,N,28
2,C,00396,00050,XCBO,0,2,,N,114
2,C,00396,00050,XCBO,0,2,0,N,114
2,C,00396,00067,BATO,0,2,,N,657
2,C,00396,00067,BATO,0,2,0,N,665
2,C,00396,00067,C2OX,0,2,,N,288
2,C,00396,00067,C2OX,0,2,0,N,294
2,C,00396,00067,EDGO,0,2,,N,210
2,C,00396,00067,EDGO,0,2,0,N,226
2,C,00396,00067,EMLD,0,2,,N,118
2,C,00396,00067,EMLD,0,2,0,N,128
2,C,00396,00067,GMNI,0,2,,N,29
2,C,00396,00067,GMNI,0,2,0,N,101
2,C,00396,00067,MCRY,0,2,,N,82
2,C,00396,00067,MCRY,0,2,0,N,82
2,C,00396,00067,MPRL,0,2,,N,1095
2,C,00396,00067,MPRL,0,2,0,N,1107
2,C,00396,00067,MXOP,0,2,,N,20
2,C,00396,00067,MXOP,0,2,0,N,20
2,C,00396,00067,XASE,0,2,,N,50
2,C,00396,00067,XASE,0,2,0,N,50
2,C,00396,00067,XBOX,0,2,,N,74
2,C,00396,00067,XBOX,0,2,0,N,76
2,C,00396,00067,XBXO,0,2,,N,39
2,C,00396,00067,XBXO,0,2,0,N,39
2,C,00396,00067,XCBO,0,2,,N,4511
2,C,00396,00067,XCBO,0,2,0,N,7131
2,C,00396,00067,XCBO,1,2,0,N,1
2,C,00396,00067,XISX,0,2,,N,302
2,C,00396,00067,XISX,0,2,0,N,337
2,C,00396,00067,XMIO,0,2,,N,733
2,C,00396,00067,XMIO,0,2,0,N,733
2,C,00396,00067,XNDQ,0,2,,N,3268
2,C,00396,00067,XNDQ,0,2,0,N,3712
2,C,00396,00067,XPSE,0,2,,N,3094
2,C,00396,00067,XPSE,0,2,0,N,3278
2,C,00396,00068,XPSE,0,2,,N,1565
2,C,00396,00068,XPSE,0,2,0,N,1609
2,C,00396,00333,BATO,0,2,,N,1754
2,C,00396,00333,BATO,0,2,0,N,2813
2,C,00396,00333,C2OX,0,2,,N,1652
2,C,00396,00333,C2OX,0,2,0,N,2159
2,C,00396,00333,EDGO,0,2,,N,491
2,C,00396,00333,EDGO,0,2,0,N,707
2,C,00396,00333,EMLD,0,2,,N,288
2,C,00396,00333,EMLD,0,2,0,N,427
2,C,00396,00333,GMNI,0,2,,N,445
2,C,00396,00333,GMNI,0,2,0,N,560
2,C,00396,00333,MCRY,0,2,,N,224
2,C,00396,00333,MCRY,0,2,0,N,224
2,C,00396,00333,MPRL,0,2,,N,1276
2,C,00396,00333,MPRL,0,2,0,N,1524
2,C,00396,00333,XASE,0,2,,N,443
2,C,00396,00333,XASE,0,2,0,N,599
2,C,00396,00333,XBOX,0,2,,N,685
2,C,00396,00333,XBOX,0,2,0,N,2881
2,C,00396,00333,XBXO,0,2,,N,818
2,C,00396,00333,XBXO,0,2,0,N,857
2,C,00396,00333,XCBO,0,2,,N,1138
2,C,00396,00333,XCBO,0,2,0,N,1272
2,C,00396,00333,XISX,0,2,,N,754
2,C,00396,00333,XISX,0,2,0,N,819
2,C,00396,00333,XMIO,0,2,,N,283
2,C,00396,00333,XMIO,0,2,0,N,284
2,C,00396,00333,XNDQ,0,2,,N,2178
2,C,00396,00333,XNDQ,0,2,0,N,2655
2,C,00396,00333,XPHO,0,2,,N,506
2,C,00396,00333,XPHO,0,2,0,N,543
2,C,00396,00333,XPSE,0,2,,N,16331
2,C,00396,00333,XPSE,0,2,0,N,22565
2,C,00396,00365,C2OX,0,2,,N,17
2,C,00396,00365,C2OX,0,2,0,N,17
2,C,00396,00365,EDGO,0,2,,N,31
2,C,00396,00365,EDGO,0,2,0,N,31
2,C,00396,00365,EMLD,0,2,,N,24
2,C,00396,00365,EMLD,0,2,0,N,24
2,C,00396,00365,MXOP,0,2,,N,22
2,C,00396,00365,MXOP,0,2,0,N,22
2,C,00396,00365,XBOX,0,2,,N,71
2,C,00396,00365,XBOX,0,2,0,N,71
2,C,00396,00365,XBXO,0,2,,N,7
2,C,00396,00365,XBXO,0,2,0,N,7
2,C,00396,00365,XMIO,0,2,,N,20
2,C,00396,00365,XMIO,0,2,0,N,20
2,C,00396,00477,XCBO,0,2,0,N,1
2,C,00396,00541,BATO,0,2,,N,850
2,C,00396,00541,BATO,0,2,0,N,1594
2,C,00396,00541,C2OX,0,2,,N,941
2,C,00396,00541,C2OX,0,2,0,N,1527
2,C,00396,00541,EDGO,0,2,,N,145
2,C,00396,00541,EDGO,0,2,0,N,155
2,C,00396,00541,EMLD,0,2,,N,32
2,C,00396,00541,EMLD,0,2,0,N,601
2,C,00396,00541,GMNI,0,2,,N,641
2,C,00396,00541,GMNI,0,2,0,N,712
2,C,00396,00541,MCRY,0,2,,N,501
2,C,00396,00541,MCRY,0,2,0,N,501
2,C,00396,00541,MPRL,0,2,,N,1047
2,C,00396,00541,MPRL,0,2,0,N,1403
2,C,00396,00541,XASE,0,2,,N,55
2,C,00396,00541,XASE,0,2,0,N,90
2,C,00396,00541,XBOX,0,2,,N,789
2,C,00396,00541,XBOX,0,2,0,N,813
2,C,00396,00541,XBXO,0,2,,N,137
2,C,00396,00541,XBXO,0,2,0,N,196
2,C,00396,00541,XCBO,0,2,,N,88
2,C,00396,00541,XCBO,0,2,0,N,751
2,C,00396,00541,XISX,0,2,,N,92
2,C,00396,00541,XISX,0,2,0,N,539
2,C,00396,00541,XMIO,0,2,,N,25
2,C,00396,00541,XMIO,0,2,0,N,29
2,C,00396,00541,XNDQ,0,2,,N,617
2,C,00396,00541,XNDQ,0,2,0,N,1193
2,C,00396,00541,XPHO,0,2,,N,119
2,C,00396,00541,XPHO,0,2,0,N,400
2,C,00396,00541,XPSE,0,2,,N,346
2,C,00396,00541,XPSE,0,2,0,N,3123
2,C,00396,00608,XCBO,0,2,,N,10
2,C,00396,00608,XCBO,0,2,0,N,20
2,C,00396,00695,C2OX,0,2,,N,50
2,C,00396,00695,C2OX,0,2,0,N,50
2,C,00396,00695,XASE,0,2,,N,2630
2,C,00396,00695,XASE,0,2,0,N,3130
2,C,00396,00695,XASE,1,2,,N,1115
2,C,00396,00695,XASE,1,2,0,N,1115
2,C,00396,00695,XCBO,0,2,,N,421
2,C,00396,00695,XCBO,0,2,0,N,1117
2,C,00396,00695,XISX,0,2,,N,122
2,C,00396,00695,XISX,0,2,0,N,122
2,C,00396,00695,XPHO,0,2,,N,2000
2,C,00396,00695,XPHO,0,2,0,N,2000
2,C,00396,00695,XPSE,0,2,,N,9084
2,C,00396,00695,XPSE,0,2,0,N,9084
2,C,00396,00695,XPSE,1,2,,N,500
2,C,00396,00695,XPSE,1,2,0,N,500
2,C,00396,00792,BATO,0,2,,N,138
2,C,00396,00792,BATO,0,2,0,N,150
2,C,00396,00792,C2OX,0,2,,N,7685
2,C,00396,00792,C2OX,0,2,0,N,7921
2,C,00396,00792,EDGO,0,2,,N,11
2,C,00396,00792,EDGO,0,2,0,N,11
2,C,00396,00792,EMLD,0,2,,N,3
2,C,00396,00792,EMLD,0,2,0,N,3
2,C,00396,00792,GMNI,0,2,,N,44
2,C,00396,00792,GMNI,0,2,0,N,62
2,C,00396,00792,MPRL,0,2,,N,45
2,C,00396,00792,MPRL,0,2,0,N,50
2,C,00396,00792,XASE,0,2,,N,1259
2,C,00396,00792,XASE,0,2,0,N,1267
2,C,00396,00792,XBOX,0,2,,N,41
2,C,00396,00792,XBOX,0,2,0,N,43
2,C,00396,00792,XBXO,0,2,,N,14
2,C,00396,00792,XBXO,0,2,0,N,14
2,C,00396,00792,XCBO,0,2,,N,2527
2,C,00396,00792,XCBO,0,2,0,N,2574
2,C,00396,00792,XCBO,1,2,,N,5
2,C,00396,00792,XCBO,1,2,0,N,5
2,C,00396,00792,XISX,0,2,,N,1538
2,C,00396,00792,XISX,0,2,0,N,1556
2,C,00396,00792,XMIO,0,2,,N,12
2,C,00396,00792,XMIO,0,2,0,N,12
2,C,00396,00792,XNDQ,0,2,,N,210
2,C,00396,00792,XNDQ,0,2,0,N,244
2,C,00396,00792,XPHO,0,2,,N,88
2,C,00396,00792,XPHO,0,2,0,N,89
2,C,00396,00792,XPSE,0,2,,N,23770
2,C,00396,00792,XPSE,0,2,0,N,23807
2,C,00413,00642,XBOX,0,2,,N,34
2,C,00413,00642,XBOX,0,2,0,N,34
2,C,00430,00067,C2OX,0,2,,N,903
2,C,00430,00067,C2OX,0,2,0,N,913
2,C,00430,00067,EDGO,0,2,,N,1603
2,C,00430,00067,EDGO,0,2,0,N,2020
2,C,00430,00067,XPSE,0,2,,N,95
2,C,00430,00067,XPSE,0,2,0,N,95
2,C,00430,00551,XCBO,0,2,,N,262
2,C,00430,00551,XCBO,0,2,0,N,462
2,C,00430,00551,XISX,0,2,,N,1195
2,C,00430,00551,XISX,0,2,0,N,1410
2,C,00436,00067,BATO,0,2,,N,1058
2,C,00436,00067,BATO,0,2,0,N,1086
2,C,00436,00067,C2OX,0,2,,N,63
2,C,00436,00067,C2OX,0,2,0,N,74
2,C,00436,00067,EDGO,0,2,,N,34
2,C,00436,00067,EDGO,0,2,0,N,34
2,C,00436,00067,EMLD,0,2,,N,219
2,C,00436,00067,EMLD,0,2,0,N,285
2,C,00436,00067,GMNI,0,2,,N,158
2,C,00436,00067,GMNI,0,2,0,N,162
2,C,00436,00067,MCRY,0,2,,N,16
2,C,00436,00067,MCRY,0,2,0,N,16
2,C,00436,00067,MPRL,0,2,,N,1500
2,C,00436,00067,MPRL,0,2,0,N,1560
2,C,00436,00067,MXOP,0,2,,N,57
2,C,00436,00067,MXOP,0,2,0,N,109
2,C,00436,00067,XASE,0,2,,N,125
2,C,00436,00067,XASE,0,2,0,N,144
2,C,00436,00067,XBOX,0,2,,N,33
2,C,00436,00067,XBOX,0,2,0,N,33
2,C,00436,00067,XBXO,0,2,,N,129
2,C,00436,00067,XBXO,0,2,0,N,131
2,C,00436,00067,XCBO,0,2,,N,218
2,C,00436,00067,XCBO,0,2,0,N,218
2,C,00436,00067,XISX,0,2,,N,71
2,C,00436,00067,XISX,0,2,0,N,74
2,C,00436,00067,XMIO,0,2,,N,82
2,C,00436,00067,XMIO,0,2,0,N,82
2,C,00436,00067,XNDQ,0,2,,N,689
2,C,00436,00067,XNDQ,0,2,0,N,700
2,C,00436,00067,XPHO,0,2,,N,108
2,C,00436,00067,XPHO,0,2,0,N,131
2,C,00436,00067,XPSE,0,2,,N,31
2,C,00436,00067,XPSE,0,2,0,N,54
2,C,00436,00365,BATO,0,2,,N,1060
2,C,00436,00365,BATO,0,2,0,N,1108
2,C,00436,00365,C2OX,0,2,,N,114
2,C,00436,00365,C2OX,0,2,0,N,137
2,C,00436,00365,EDGO,0,2,,N,119
2,C,00436,00365,EDGO,0,2,0,N,125
2,C,00436,00365,EMLD,0,2,,N,142
2,C,00436,00365,EMLD,0,2,0,N,186
2,C,00436,00365,GMNI,0,2,,N,65
2,C,00436,00365,GMNI,0,2,0,N,83
2,C,00436,00365,MCRY,0,2,,N,33
2,C,00436,00365,MCRY,0,2,0,N,33
2,C,00436,00365,MPRL,0,2,,N,4830
2,C,00436,00365,MPRL,0,2,0,N,5055
2,C,00436,00365,MXOP,0,2,,N,115
2,C,00436,00365,MXOP,0,2,0,N,133
2,C,00436,00365,XASE,0,2,,N,105
2,C,00436,00365,XASE,0,2,0,N,107
2,C,00436,00365,XBOX,0,2,,N,76
2,C,00436,00365,XBOX,0,2,0,N,78
2,C,00436,00365,XBXO,0,2,,N,141
2,C,00436,00365,XBXO,0,2,0,N,141
2,C,00436,00365,XCBO,0,2,,N,490
2,C,00436,00365,XCBO,0,2,0,N,509
2,C,00436,00365,XISX,0,2,,N,35
2,C,00436,00365,XISX,0,2,0,N,36
2,C,00436,00365,XMIO,0,2,,N,89
2,C,00436,00365,XMIO,0,2,0,N,89
2,C,00436,00365,XNDQ,0,2,,N,1041
2,C,00436,00365,XNDQ,0,2,0,N,1062
2,C,00436,00365,XPHO,0,2,,N,67
2,C,00436,00365,XPHO,0,2,0,N,143
2,C,00436,00365,XPSE,0,2,,N,54
2,C,00436,00365,XPSE,0,2,0,N,80
2,C,00436,00792,BATO,0,2,,N,2463
2,C,00436,00792,BATO,0,2,0,N,2521
2,C,00436,00792,C2OX,0,2,,N,386
2,C,00436,00792,C2OX,0,2,0,N,404
2,C,00436,00792,EDGO,0,2,,N,10
2,C,00436,00792,EDGO,0,2,0,N,25
2,C,00436,00792,EMLD,0,2,,N,615
2,C,00436,00792,EMLD,0,2,0,N,669
2,C,00436,00792,GMNI,0,2,,N,31
2,C,00436,00792,GMNI,0,2,0,N,80
2,C,00436,00792,MCRY,0,2,,N,650
2,C,00436,00792,MCRY,0,2,0,N,650
2,C,00436,00792,MPRL,0,2,,N,3526
2,C,00436,00792,MPRL,0,2,0,N,3628
2,C,00436,00792,XASE,0,2,,N,156
2,C,00436,00792,XASE,0,2,0,N,157
2,C,00436,00792,XBOX,0,2,,N,42
2,C,00436,00792,XBOX,0,2,0,N,42
2,C,00436,00792,XBXO,0,2,,N,29
2,C,00436,00792,XBXO,0,2,0,N,30
2,C,00436,00792,XCBO,0,2,,N,322
2,C,00436,00792,XCBO,0,2,0,N,338
2,C,00436,00792,XISX,0,2,,N,125
2,C,00436,00792,XISX,0,2,0,N,137
2,C,00436,00792,XMIO,0,2,,N,86
2,C,00436,00792,XMIO,0,2,0,N,89
2,C,00436,00792,XNDQ,0,2,,N,2263
2,C,00436,00792,XNDQ,0,2,0,N,2329
2,C,00436,00792,XPHO,0,2,,N,258
2,C,00436,00792,XPHO,0,2,0,N,266
2,C,00436,00792,XPSE,0,2,,N,40
2,C,00436,00792,XPSE,0,2,0,N,93
2,C,00440,00067,BATO,0,2,,N,3
2,C,00440,00067,BATO,0,2,0,N,4
2,C,00440,00067,C2OX,0,2,,N,260
2,C,00440,00067,C2OX,0,2,0,N,332
2,C,00440,00067,EDGO,0,2,,N,278
2,C,00440,00067,EDGO,0,2,0,N,323
2,C,00440,00067,EMLD,0,2,,N,15
2,C,00440,00067,EMLD,0,2,0,N,19
2,C,00440,00067,MPRL,0,2,,N,1
2,C,00440,00067,MPRL,0,2,0,N,1
2,C,00440,00067,XBOX,0,2,,N,159
2,C,00440,00067,XBOX,0,2,0,N,159
2,C,00440,00067,XBXO,0,2,,N,249
2,C,00440,00067,XBXO,0,2,0,N,452
2,C,00440,00067,XCBO,0,2,,N,1624
2,C,00440,00067,XCBO,0,2,0,N,1727
2,C,00440,00067,XCBO,1,2,0,N,4
2,C,00440,00067,XISX,0,2,,N,1068
2,C,00440,00067,XISX,0,2,0,N,1602
2,C,00440,00067,XMIO,0,2,,N,31
2,C,00440,00067,XMIO,0,2,0,N,144
2,C,00440,00067,XNDQ,0,2,,N,15
2,C,00440,00067,XNDQ,0,2,0,N,20
2,C,00440,00067,XPHO,0,2,,N,1410
2,C,00440,00067,XPHO,0,2,0,N,1581
2,C,00440,00067,XPSE,0,2,,N,2131
2,C,00440,00067,XPSE,0,2,0,N,2189
2,C,00440,00067,XPSE,1,2,0,N,8
2,C,00440,00233,BATO,0,2,,N,48
2,C,00440,00233,BATO,0,2,0,N,56
2,C,00440,00233,C2OX,0,2,,N,320
2,C,00440,00233,C2OX,0,2,0,N,385
2,C,00440,00233,EDGO,0,2,,N,24
2,C,00440,00233,EDGO,0,2,0,N,26
2,C,00440,00233,EMLD,0,2,,N,2
2,C,00440,00233,EMLD,0,2,0,N,12
2,C,00440,00233,GMNI,0,2,,N,5
2,C,00440,00233,GMNI,0,2,0,N,6
2,C,00440,00233,XBOX,0,2,,N,1
2,C,00440,00233,XBOX,0,2,0,N,1
2,C,00440,00233,XBXO,0,2,,N,526
2,C,00440,00233,XBXO,0,2,0,N,528
2,C,00440,00233,XCBO,0,2,,N,655
2,C,00440,00233,XCBO,0,2,0,N,706
2,C,00440,00233,XCBO,1,2,,N,3
2,C,00440,00233,XCBO,1,2,0,N,3
2,C,00440,00233,XISX,0,2,,N,193
2,C,00440,00233,XISX,0,2,0,N,216
2,C,00440,00233,XMIO,0,2,,N,38
2,C,00440,00233,XMIO,0,2,0,N,42
2,C,00440,00233,XNDQ,0,2,,N,1
2,C,00440,00233,XNDQ,0,2,0,N,2
2,C,00440,00233,XPHO,0,2,,N,888
2,C,00440,00233,XPHO,0,2,0,N,957
2,C,00440,00233,XPSE,0,2,,N,633
2,C,00440,00233,XPSE,0,2,0,N,693
2,C,00440,00233,XPSE,1,2,0,N,1
2,C,00440,00792,XASE,0,2,0,N,2
2,C,00440,00792,XCBO,0,2,,N,14
2,C,00440,00792,XCBO,0,2,0,N,14
2,C,00440,00792,XNDQ,0,2,,N,162
2,C,00440,00792,XNDQ,0,2,0,N,167
2,C,00440,00792,XPSE,0,2,,N,2725
2,C,00440,00792,XPSE,0,2,0,N,2920
2,C,00440,00792,XPSE,1,2,0,N,1
2,C,00443,00007,XPSE,0,2,,N,600
2,C,00443,00007,XPSE,0,2,0,N,6014
2,C,00443,00007,XPSE,1,2,,N,300
2,C,00443,00007,XPSE,1,2,0,N,3007
2,C,00443,00050,GMNI,0,2,,N,10
2,C,00443,00050,GMNI,0,2,0,N,10
2,C,00443,00067,BATO,0,2,0,N,1
2,C,00443,00067,C2OX,0,2,,N,25
2,C,00443,00067,C2OX,0,2,0,N,25
2,C,00443,00067,EDGO,0,2,,N,3
2,C,00443,00067,EDGO,0,2,0,N,3
2,C,00443,00067,GMNI,0,2,0,N,1
2,C,00443,00067,XBOX,0,2,,N,5
2,C,00443,00067,XBOX,0,2,0,N,5
2,C,00443,00067,XNDQ,0,2,,N,65
2,C,00443,00067,XNDQ,0,2,0,N,66
2,C,00443,00233,XASE,0,2,,N,750
2,C,00443,00233,XASE,0,2,0,N,750
2,C,00443,00233,XASE,1,2,,N,750
2,C,00443,00233,XASE,1,2,0,N,750
2,C,00443,00333,BATO,0,2,,N,135
2,C,00443,00333,BATO,0,2,0,N,145
2,C,00443,00333,C2OX,0,2,,N,198
2,C,00443,00333,C2OX,0,2,0,N,198
2,C,00443,00333,EDGO,0,2,,N,1618
2,C,00443,00333,EDGO,0,2,0,N,1621
2,C,00443,00333,EMLD,0,2,,N,5
2,C,00443,00333,EMLD,0,2,0,N,85
2,C,00443,00333,GMNI,0,2,,N,76
2,C,00443,00333,GMNI,0,2,0,N,76
2,C,00443,00333,MCRY,0,2,,N,51
2,C,00443,00333,MCRY,0,2,0,N,58
2,C,00443,00333,MPRL,0,2,,N,638
2,C,00443,00333,MPRL,0,2,0,N,641
2,C,00443,00333,XASE,0,2,,N,350
2,C,00443,00333,XASE,0,2,0,N,350
2,C,00443,00333,XBOX,0,2,,N,1165
2,C,00443,00333,XBOX,0,2,0,N,1975
2,C,00443,00333,XBXO,0,2,,N,97
2,C,00443,00333,XBXO,0,2,0,N,98
2,C,00443,00333,XCBO,0,2,,N,1610
2,C,00443,00333,XCBO,0,2,0,N,1616
2,C,00443,00333,XISX,0,2,,N,1310
2,C,00443,00333,XISX,0,2,0,N,1310
2,C,00443,00333,XMIO,0,2,,N,675
2,C,00443,00333,XMIO,0,2,0,N,912
2,C,00443,00333,XNDQ,0,2,,N,267
2,C,00443,00333,XNDQ,0,2,0,N,268
2,C,00443,00333,XPHO,0,2,,N,68
2,C,00443,00333,XPHO,0,2,0,N,68
2,C,00443,00333,XPSE,0,2,,N,1845
2,C,00443,00333,XPSE,0,2,0,N,1959
2,C,00443,00365,BATO,0,2,,N,19
2,C,00443,00365,BATO,0,2,0,N,20
2,C,00443,00365,EDGO,0,2,,N,469
2,C,00443,00365,EDGO,0,2,0,N,479
2,C,00443,00365,EMLD,0,2,,N,2379
2,C,00443,00365,EMLD,0,2,0,N,2401
2,C,00443,00365,EMLD,0,8,0,N,6
2,C,00443,00365,GMNI,0,2,,N,2
2,C,00443,00365,GMNI,0,2,0,N,2
2,C,00443,00365,MCRY,0,2,,N,108
2,C,00443,00365,MCRY,0,2,0,N,108
2,C,00443,00365,MPRL,0,2,,N,141
2,C,00443,00365,MPRL,0,2,0,N,142
2,C,00443,00365,MXOP,0,2,,N,16
2,C,00443,00365,MXOP,0,2,0,N,16
2,C,00443,00365,XASE,0,2,,N,19
2,C,00443,00365,XASE,0,2,0,N,19
2,C,00443,00365,XBOX,0,2,,N,796
2,C,00443,00365,XBOX,0,2,0,N,955
2,C,00443,00365,XBOX,0,8,,N,157
2,C,00443,00365,XBOX,1,2,,N,343
2,C,00443,00365,XBOX,1,2,0,N,500
2,C,00443,00365,XBOX,1,8,,N,157
2,C,00443,00365,XBXO,0,2,,N,505
2,C,00443,00365,XBXO,0,2,0,N,522
2,C,00443,00365,XCBO,0,2,,N,362
2,C,00443,00365,XCBO,0,2,0,N,364
2,C,00443,00365,XISX,0,2,,N,28
2,C,00443,00365,XISX,0,2,0,N,32
2,C,00443,00365,XMIO,0,2,,N,821
2,C,00443,00365,XMIO,0,2,0,N,829
2,C,00443,00365,XNDQ,0,2,,N,1
2,C,00443,00365,XNDQ,0,2,0,N,1
2,C,00443,00365,XPHO,0,2,,N,2027
2,C,00443,00365,XPHO,0,2,0,N,2509
2,C,00443,00365,XPSE,0,2,0,N,5
2,C,00443,00541,BATO,0,2,,N,225
2,C,00443,00541,BATO,0,2,0,N,225
2,C,00443,00541,C2OX,0,2,,N,66
2,C,00443,00541,C2OX,0,2,0,N,66
2,C,00443,00541,EDGO,0,2,,N,695
2,C,00443,00541,EDGO,0,2,0,N,719
2,C,00443,00541,EDGO,1,2,,N,106
2,C,00443,00541,EDGO,1,2,0,N,108
2,C,00443,00541,EMLD,0,2,0,N,1
2,C,00443,00541,GMNI,0,2,,N,7103
2,C,00443,00541,GMNI,0,2,0,N,7249
2,C,00443,00541,MCRY,0,2,,N,50
2,C,00443,00541,MCRY,0,2,0,N,50
2,C,00443,00541,MPRL,0,2,,N,72
2,C,00443,00541,MPRL,0,2,0,N,74
2,C,00443,00541,MXOP,0,2,,N,35
2,C,00443,00541,MXOP,0,2,0,N,35
2,C,00443,00541,XASE,0,2,,N,660
2,C,00443,00541,XASE,0,2,0,N,663
2,C,00443,00541,XASE,1,2,,N,110
2,C,00443,00541,XASE,1,2,0,N,110
2,C,00443,00541,XBOX,0,2,,N,1254
2,C,00443,00541,XBOX,0,2,0,N,1313
2,C,00443,00541,XBOX,1,2,,N,224
2,C,00443,00541,XBOX,1,2,0,N,232
2,C,00443,00541,XBXO,0,2,,N,313
2,C,00443,00541,XBXO,0,2,0,N,313
2,C,00443,00541,XCBO,0,2,,N,814
2,C,00443,00541,XCBO,0,2,0,N,814
2,C,00443,00541,XISX,0,2,,N,700
2,C,00443,00541,XISX,0,2,0,N,1110
2,C,00443,00541,XISX,1,2,,N,276
2,C,00443,00541,XISX,1,2,0,N,278
2,C,00443,00541,XMIO,0,2,,N,724
2,C,00443,00541,XMIO,0,2,0,N,726
2,C,00443,00541,XMIO,1,2,,N,276
2,C,00443,00541,XMIO,1,2,0,N,276
2,C,00443,00541,XNDQ,0,2,,N,7
2,C,00443,00541,XNDQ,0,2,0,N,7
2,C,00443,00541,XPHO,0,2,,N,203
2,C,00443,00541,XPHO,0,2,0,N,203
2,C,00443,00541,XPSE,0,2,,N,873
2,C,00443,00541,XPSE,0,2,0,N,889
2,C,00443,00541,XPSE,1,2,,N,108
2,C,00443,00541,XPSE,1,2,0,N,112
2,C,00443,00551,BATO,0,2,,N,1167
2,C,00443,00551,BATO,0,2,0,N,1488
2,C,00443,00551,C2OX,0,2,,N,688
2,C,00443,00551,C2OX,0,2,0,N,693
2,C,00443,00551,EDGO,0,2,,N,606
2,C,00443,00551,EDGO,0,2,0,N,618
2,C,00443,00551,EMLD,0,2,,N,1945
2,C,00443,00551,EMLD,0,2,0,N,2042
2,C,00443,00551,GMNI,0,2,,N,209
2,C,00443,00551,GMNI,0,2,0,N,247
2,C,00443,00551,MCRY,0,2,,N,101
2,C,00443,00551,MCRY,0,2,0,N,101
2,C,00443,00551,MPRL,0,2,,N,2087
2,C,00443,00551,MPRL,0,2,0,N,2100
2,C,00443,00551,MXOP,0,2,,N,104
2,C,00443,00551,MXOP,0,2,0,N,104
2,C,00443,00551,XASE,0,2,,N,5501
2,C,00443,00551,XASE,0,2,0,N,5544
2,C,00443,00551,XBOX,0,2,,N,1355
2,C,00443,00551,XBOX,0,2,0,N,1355
2,C,00443,00551,XBXO,0,2,,N,199
2,C,00443,00551,XBXO,0,2,0,N,199
2,C,00443,00551,XCBO,0,2,,N,11351
2,C,00443,00551,XCBO,0,2,0,N,11415
2,C,00443,00551,XCBO,1,2,,N,927
2,C,00443,00551,XCBO,1,2,0,N,927
2,C,00443,00551,XISX,0,2,,N,2633
2,C,00443,00551,XISX,0,2,0,N,3297
2,C,00443,00551,XMIO,0,2,,N,1687
2,C,00443,00551,XMIO,0,2,0,N,1688
2,C,00443,00551,XNDQ,0,2,,N,2529
2,C,00443,00551,XNDQ,0,2,0,N,2738
2,C,00443,00551,XPHO,0,2,,N,5089
2,C,00443,00551,XPHO,0,2,0,N,5152
2,C,00443,00551,XPSE,0,2,,N,3420
2,C,00443,00551,XPSE,0,2,0,N,3623
2,C,00443,00595,XBOX,0,2,,N,5046
2,C,00443,00595,XBOX,0,9,,N,5046
2,C,00443,00595,XBOX,1,2,,N,5046
2,C,00443,00595,XBOX,1,9,,N,5046
2,C,00443,00695,XCBO,0,2,,N,100
2,C,00443,00695,XCBO,0,2,0,N,100
2,C,00443,00733,BATO,0,2,,N,58
2,C,00443,00733,BATO,0,2,0,N,58
2,C,00443,00733,MCRY,0,2,,N,25
2,C,00443,00733,MCRY,0,2,0,N,25
2,C,00443,00733,XBOX,0,2,,N,5086
2,C,00443,00733,XBOX,0,2,0,N,5086
2,C,00443,00733,XBOX,1,2,,N,5046
2,C,00443,00733,XBOX,1,2,0,N,5046
2,C,00443,00733,XCBO,0,2,,N,520
2,C,00443,00733,XCBO,0,2,0,N,520
2,C,00443,00733,XCBO,1,2,,N,500
2,C,00443,00733,XCBO,1,2,0,N,500
2,C,00443,00733,XMIO,0,2,,N,328
2,C,00443,00733,XMIO,0,2,0,N,400
2,C,00443,00733,XPHO,0,2,,N,40
2,C,00443,00733,XPHO,0,2,0,N,80
2,C,00443,00733,XPSE,0,2,,N,4
2,C,00443,00733,XPSE,0,2,0,N,4
