Side,Sub_ID,Ultimate_Clearing_Firm,Entering_Firm_Col1,EXCH,TRANS_TYPE,RPT_TYP,TRD_SUB_TYPE,PREVLY_RPTD,Total_Quantity
2,F,,00010,BATO,0,2,0,N,136
2,F,,00010,C2OX,0,2,,N,1
2,F,,00010,EDGO,0,2,,N,55
2,F,,00010,EMLD,0,2,,N,62
2,F,,00010,GMNI,0,2,,N,2
2,F,,00010,MPRL,0,2,,N,162
2,F,,00010,XASE,0,2,,N,9004
2,F,,00010,XASE,0,2,0,N,7
2,F,,00010,XASE,1,2,,N,8660
2,F,,00010,XBOX,0,2,,N,504
2,F,,00010,XBOX,0,2,0,N,199
2,F,,00010,XBXO,0,2,,N,190
2,F,,00010,XBXO,0,2,0,N,187
2,F,,00010,XCBO,0,2,,N,3920
2,F,,00010,XCBO,0,2,0,N,3035
2,F,,00010,XISX,0,2,,N,714
2,F,,00010,XISX,0,2,0,N,513
2,F,,00010,XMIO,0,2,,N,21
2,F,,00010,XMIO,0,2,0,N,19
2,F,,00010,XNDQ,0,2,,N,149
2,F,,00010,XNDQ,0,2,0,N,27
2,F,,00010,XPHO,0,2,,N,5542
2,F,,00010,XPHO,0,2,0,N,68
2,F,,00010,XPHO,1,2,,N,4680
2,F,,00010,XPSE,0,2,,N,7464
2,F,,00010,XPSE,0,2,0,N,136
2,F,,00010,XPSE,1,2,,N,7200
2,F,,00010,XPSE,1,2,0,N,47
2,F,,00019,BATO,0,2,,N,100
2,F,,00019,C2OX,0,2,,N,611
2,F,,00019,EDGO,0,2,,N,608
2,F,,00019,EDGO,0,2,0,N,75
2,F,,00019,EMLD,0,2,,N,155
2,F,,00019,EMLD,0,2,0,N,94
2,F,,00019,GMNI,0,2,,N,125
2,F,,00019,GMNI,0,2,0,N,65
2,F,,00019,MCRY,0,2,,N,28
2,F,,00019,MPRL,0,2,,N,219
2,F,,00019,XASE,0,2,,N,1602
2,F,,00019,XASE,1,2,,N,600
2,F,,00019,XBOX,0,2,,N,12765
2,F,,00019,XBOX,0,2,0,N,144
2,F,,00019,XBXO,0,2,,N,11
2,F,,00019,XCBO,0,2,,N,2629
2,F,,00019,XCBO,0,2,0,N,12
2,F,,00019,XCBO,1,2,,N,1625
2,F,,00019,XISX,0,2,,N,494
2,F,,00019,XISX,0,2,0,N,41
2,F,,00019,XMIO,0,2,,N,643
2,F,,00019,XNDQ,0,2,,N,204
2,F,,00019,XPHO,0,2,,N,81754
2,F,,00019,XPHO,1,2,,N,56169
2,F,,00019,XPSE,0,2,,N,33
2,F,,00045,XASE,0,2,,N,9945
2,F,,00045,XASE,1,2,,N,9945
2,F,,00045,XPSE,0,2,,N,5
2,F,,00045,XPSE,0,2,0,N,5
2,F,,00050,BATO,0,2,,N,10208
2,F,,00050,BATO,0,2,0,N,958
2,F,,00050,C2OX,0,2,,N,1860
2,F,,00050,C2OX,0,2,0,N,7
2,F,,00050,EDGO,0,2,,N,546
2,F,,00050,EDGO,0,2,0,N,9
2,F,,00050,EMLD,0,2,,N,1653
2,F,,00050,EMLD,0,2,0,N,33
2,F,,00050,GMNI,0,2,,N,1228
2,F,,00050,GMNI,0,2,0,N,368
2,F,,00050,MCRY,0,2,,N,387
2,F,,00050,MCRY,0,2,0,N,1
2,F,,00050,MPRL,0,2,,N,4402
2,F,,00050,MPRL,0,2,0,N,192
2,F,,00050,MXOP,0,2,,N,241
2,F,,00050,XASE,0,2,,N,198748
2,F,,00050,XASE,0,2,0,N,42407
2,F,,00050,XASE,1,2,,N,155807
2,F,,00050,XASE,1,2,0,N,22930
2,F,,00050,XBOX,0,2,,N,16817
2,F,,00050,XBOX,0,2,0,N,5032
2,F,,00050,XBOX,0,9,,N,5032
2,F,,00050,XBOX,1,2,,N,10064
2,F,,00050,XBOX,1,2,0,N,5032
2,F,,00050,XBOX,1,9,,N,5032
2,F,,00050,XBXO,0,2,,N,729
2,F,,00050,XBXO,0,2,0,N,2
2,F,,00050,XCBO,0,2,,N,34155
2,F,,00050,XCBO,0,2,0,N,16717
2,F,,00050,XCBO,1,2,,N,1827
2,F,,00050,XISX,0,2,,N,7438
2,F,,00050,XISX,0,2,0,N,172
2,F,,00050,XMIO,0,2,,N,292
2,F,,00050,XNDQ,0,2,,N,2220
2,F,,00050,XNDQ,0,2,0,N,35
2,F,,00050,XPHO,0,2,,N,37263
2,F,,00050,XPHO,0,2,0,N,6432
2,F,,00050,XPHO,1,2,,N,25735
2,F,,00050,XPHO,1,2,0,N,2826
2,F,,00050,XPSE,0,2,,N,19985
2,F,,00050,XPSE,0,2,0,N,173
2,F,,00050,XPSE,1,2,,N,11005
2,F,,00103,XASE,0,2,,N,179000
2,F,,00103,XASE,0,2,0,N,10000
2,F,,00103,XASE,1,2,,N,179000
2,F,,00103,XASE,1,2,0,N,10000
2,F,,00103,XPHO,0,2,,N,3286
2,F,,00103,XPHO,0,2,0,N,750
2,F,,00103,XPHO,1,2,,N,3286
2,F,,00103,XPHO,1,2,0,N,750
2,F,,00161,BATO,0,2,,N,1669
2,F,,00161,BATO,0,2,0,N,2
2,F,,00161,C2OX,0,2,,N,3727
2,F,,00161,C2OX,0,2,0,N,177
2,F,,00161,EDGO,0,2,,N,2171
2,F,,00161,EDGO,0,2,0,N,52
2,F,,00161,EMLD,0,2,,N,926
2,F,,00161,EMLD,0,2,0,N,97
2,F,,00161,GMNI,0,2,,N,556
2,F,,00161,GMNI,0,2,0,N,49
2,F,,00161,MCRY,0,2,,N,136
2,F,,00161,MPRL,0,2,,N,5458
2,F,,00161,MPRL,0,2,0,N,246
2,F,,00161,MXOP,0,2,,N,34
2,F,,00161,XASE,0,2,,N,6056
2,F,,00161,XASE,0,2,0,N,4500
2,F,,00161,XBOX,0,2,,N,7443
2,F,,00161,XBOX,0,2,0,N,2284
2,F,,00161,XBOX,1,2,,N,4800
2,F,,00161,XBXO,0,2,,N,324
2,F,,00161,XBXO,0,2,0,N,168
2,F,,00161,XCBO,0,2,,N,53479
2,F,,00161,XCBO,0,2,0,N,35291
2,F,,00161,XCBO,0,8,0,N,1040
2,F,,00161,XCBO,1,2,,N,14560
2,F,,00161,XCBO,1,2,0,N,11100
2,F,,00161,XCBO,1,8,0,N,520
2,F,,00161,XISX,0,2,,N,808
2,F,,00161,XISX,0,2,0,N,492
2,F,,00161,XMIO,0,2,,N,6190
2,F,,00161,XMIO,0,2,0,N,4264
2,F,,00161,XNDQ,0,2,,N,3132
2,F,,00161,XPHO,0,2,,N,19479
2,F,,00161,XPHO,0,2,0,N,18000
2,F,,00161,XPSE,0,2,,N,11258
2,F,,00161,XPSE,0,2,0,N,10025
2,F,,00180,XASE,0,2,,N,32730
2,F,,00180,XASE,0,2,0,N,2400
2,F,,00180,XASE,1,2,,N,3300
2,F,,00180,XBOX,0,2,,N,1080
2,F,,00180,XBOX,1,2,,N,740
2,F,,00180,XCBO,0,2,,N,9378
2,F,,00180,XCBO,0,2,0,N,400
2,F,,00180,XCBO,1,2,,N,2790
2,F,,00180,XPHO,0,2,,N,118504
2,F,,00180,XPHO,0,2,0,N,7350
2,F,,00180,XPHO,1,2,,N,51104
2,F,,00180,XPSE,0,2,,N,21948
2,F,,00180,XPSE,1,2,,N,10974
2,F,,00200,BATO,0,2,,N,1293
2,F,,00200,BATO,0,2,0,N,16
2,F,,00200,C2OX,0,2,,N,16
2,F,,00200,C2OX,0,2,0,N,2
2,F,,00200,EMLD,0,2,,N,107
2,F,,00200,EMLD,0,2,0,N,38
2,F,,00200,GMNI,0,2,,N,88
2,F,,00200,GMNI,0,2,0,N,69
2,F,,00200,XASE,0,2,,N,309328
2,F,,00200,XASE,1,2,,N,309009
2,F,,00200,XCBO,0,2,,N,2
2,F,,00200,XCBO,0,2,0,N,2
2,F,,00200,XISX,0,2,,N,194
2,F,,00200,XISX,0,2,0,N,70
2,F,,00200,XMIO,0,2,,N,138
2,F,,00200,XPSE,0,2,,N,2000
2,F,,00200,XPSE,1,2,,N,2000
2,F,,00230,BATO,0,2,,N,227
2,F,,00230,C2OX,0,2,,N,693
2,F,,00230,GMNI,0,2,,N,94
2,F,,00230,GMNI,0,2,0,N,64
2,F,,00230,XASE,0,2,,N,4755
2,F,,00230,XASE,0,2,0,N,2118
2,F,,00230,XASE,1,2,,N,2000
2,F,,00230,XBOX,0,2,,N,422
2,F,,00230,XBOX,0,2,0,N,232
2,F,,00230,XBXO,0,2,,N,104
2,F,,00230,XCBO,0,2,,N,15568
2,F,,00230,XCBO,0,2,0,N,5149
2,F,,00230,XCBO,1,2,,N,3460
2,F,,00230,XCBO,1,2,0,N,1
2,F,,00230,XISX,0,2,,N,243
2,F,,00230,XMIO,0,2,,N,1101
2,F,,00230,XNDQ,0,2,,N,532
2,F,,00230,XNDQ,0,2,0,N,64
2,F,,00230,XPHO,0,2,,N,41832
2,F,,00230,XPHO,0,2,0,N,17320
2,F,,00230,XPHO,1,2,,N,10690
2,F,,00230,XPHO,1,2,0,N,1212
2,F,,00230,XPSE,0,2,,N,601
2,F,,00230,XPSE,0,2,0,N,385
2,F,,00233,XASE,0,2,,N,22442
2,F,,00233,XASE,0,2,0,N,2450
2,F,,00233,XASE,1,2,,N,22442
2,F,,00233,XASE,1,2,0,N,2450
2,F,,00233,XPHO,0,2,,N,5000
2,F,,00233,XPHO,0,2,0,N,1000
2,F,,00233,XPHO,1,2,,N,5000
2,F,,00233,XPHO,1,2,0,N,1000
2,F,,00233,XPSE,0,2,,N,49800
2,F,,00233,XPSE,0,2,0,N,14300
2,F,,00233,XPSE,1,2,,N,49800
2,F,,00233,XPSE,1,2,0,N,14300
2,F,,00235,BATO,0,2,,N,321
2,F,,00235,BATO,0,2,0,N,8
2,F,,00235,C2OX,0,2,,N,72
2,F,,00235,GMNI,0,2,,N,226
2,F,,00235,GMNI,0,2,0,N,78
2,F,,00235,XASE,0,2,,N,31860
2,F,,00235,XASE,1,2,,N,15795
2,F,,00235,XBOX,0,2,,N,114
2,F,,00235,XBOX,0,2,0,N,19
2,F,,00235,XCBO,0,2,,N,1898
2,F,,00235,XCBO,0,2,0,N,113
2,F,,00235,XISX,0,2,,N,1164
2,F,,00235,XISX,0,2,0,N,18
2,F,,00235,XNDQ,0,2,,N,226
2,F,,00235,XNDQ,0,2,0,N,3
2,F,,00235,XPHO,0,2,,N,1585
2,F,,00235,XPHO,0,2,0,N,500
2,F,,00235,XPHO,0,8,,N,100
2,F,,00235,XPHO,1,2,,N,600
2,F,,00235,XPSE,0,2,,N,21
2,F,,00235,XPSE,0,2,0,N,4
2,F,,00250,C2OX,0,2,,N,59
2,F,,00250,EDGO,0,2,,N,101
2,F,,00250,EMLD,0,2,,N,68
2,F,,00250,GMNI,0,2,,N,44
2,F,,00250,MCRY,0,2,,N,91
2,F,,00250,XASE,0,2,,N,3669
2,F,,00250,XASE,0,2,0,N,1305
2,F,,00250,XASE,1,2,,N,2370
2,F,,00250,XASE,1,2,0,N,870
2,F,,00250,XBOX,0,2,,N,27
2,F,,00250,XCBO,0,2,,N,4756
2,F,,00250,XCBO,0,2,0,N,3
2,F,,00250,XCBO,1,2,,N,118
2,F,,00250,XISX,0,2,,N,1317
2,F,,00250,XISX,0,2,0,N,231
2,F,,00250,XISX,1,2,,N,1001
2,F,,00250,XISX,1,2,0,N,231
2,F,,00250,XMIO,0,2,,N,64
2,F,,00250,XPHO,0,2,,N,1719
2,F,,00250,XPHO,1,2,,N,1347
2,F,,00250,XPSE,0,2,,N,13841
2,F,,00250,XPSE,0,2,0,N,2300
2,F,,00250,XPSE,1,2,,N,13800
2,F,,00250,XPSE,1,2,0,N,2300
2,F,,00255,BATO,0,2,,N,1197
2,F,,00255,BATO,0,2,0,N,994
2,F,,00255,C2OX,0,2,,N,940
2,F,,00255,C2OX,0,2,0,N,205
2,F,,00255,EDGO,0,2,,N,1999
2,F,,00255,EDGO,0,2,0,N,8
2,F,,00255,GMNI,0,2,,N,337
2,F,,00255,GMNI,0,2,0,N,327
2,F,,00255,MPRL,0,2,,N,44
2,F,,00255,XASE,0,2,,N,33740
2,F,,00255,XASE,0,2,0,N,7714
2,F,,00255,XASE,1,2,,N,13358
2,F,,00255,XBOX,0,2,,N,3038
2,F,,00255,XBOX,0,2,0,N,6
2,F,,00255,XBXO,0,2,,N,13
2,F,,00255,XBXO,0,2,0,N,3
2,F,,00255,XCBO,0,2,,N,82156
2,F,,00255,XCBO,0,2,0,N,2479
2,F,,00255,XCBO,1,2,,N,4373
2,F,,00255,XCBO,1,2,0,N,426
2,F,,00255,XISX,0,2,,N,1358
2,F,,00255,XNDQ,0,2,,N,47
2,F,,00255,XNDQ,0,2,0,N,25
2,F,,00255,XPHO,0,2,,N,69236
2,F,,00255,XPHO,0,2,0,N,19750
2,F,,00255,XPHO,0,8,,N,1500
2,F,,00255,XPHO,1,2,,N,18575
2,F,,00255,XPHO,1,8,,N,1500
2,F,,00255,XPSE,0,2,,N,9354
2,F,,00255,XPSE,0,2,0,N,4
2,F,,00255,XPSE,1,2,,N,4645
2,F,,00286,BATO,0,2,,N,20
2,F,,00286,BATO,0,2,0,N,1
2,F,,00286,C2OX,0,2,,N,4
2,F,,00286,GMNI,0,2,,N,311
2,F,,00286,GMNI,0,2,0,N,6
2,F,,00286,XASE,0,2,,N,100000
2,F,,00286,XASE,0,2,0,N,10000
2,F,,00286,XASE,1,2,,N,55000
2,F,,00286,XCBO,0,2,,N,18455
2,F,,00286,XCBO,0,2,0,N,1424
2,F,,00286,XCBO,1,2,,N,1492
2,F,,00286,XISX,0,2,,N,294
2,F,,00286,XPHO,0,2,,N,19069
2,F,,00286,XPHO,0,2,0,N,19000
2,F,,00286,XPSE,0,2,,N,1
2,F,,00286,XPSE,0,2,0,N,1
2,F,,00333,BATO,0,2,,N,85
2,F,,00333,BATO,1,2,,N,85
2,F,,00333,C2OX,0,2,,N,5
2,F,,00333,C2OX,1,2,,N,5
2,F,,00333,EDGO,0,2,,N,48
2,F,,00333,EDGO,1,2,,N,48
2,F,,00333,EMLD,0,2,,N,46
2,F,,00333,EMLD,0,2,0,N,5
2,F,,00333,EMLD,1,2,,N,46
2,F,,00333,EMLD,1,2,0,N,5
2,F,,00333,GMNI,0,2,,N,690
2,F,,00333,GMNI,0,2,0,N,465
2,F,,00333,GMNI,1,2,,N,690
2,F,,00333,GMNI,1,2,0,N,465
2,F,,00333,MCRY,0,2,,N,111
2,F,,00333,MCRY,1,2,,N,111
2,F,,00333,MPRL,0,2,,N,71
2,F,,00333,MPRL,1,2,,N,71
2,F,,00333,MXOP,0,2,,N,6
2,F,,00333,MXOP,1,2,,N,6
2,F,,00333,XASE,0,2,,N,955
2,F,,00333,XASE,1,2,,N,955
2,F,,00333,XBOX,0,2,,N,40
2,F,,00333,XBOX,1,2,,N,40
2,F,,00333,XBXO,0,2,,N,66
2,F,,00333,XBXO,1,2,,N,66
2,F,,00333,XCBO,0,2,,N,760
2,F,,00333,XCBO,0,2,0,N,66
2,F,,00333,XCBO,1,2,,N,760
2,F,,00333,XCBO,1,2,0,N,66
2,F,,00333,XISX,0,2,,N,671
2,F,,00333,XISX,1,2,,N,671
2,F,,00333,XMIO,0,2,,N,80
2,F,,00333,XMIO,1,2,,N,80
2,F,,00333,XNDQ,0,2,,N,235
2,F,,00333,XNDQ,0,2,0,N,2
2,F,,00333,XNDQ,1,2,,N,235
2,F,,00333,XNDQ,1,2,0,N,2
2,F,,00333,XPHO,0,2,,N,1025
2,F,,00333,XPHO,0,2,0,N,34
2,F,,00333,XPHO,1,2,,N,1025
2,F,,00333,XPHO,1,2,0,N,34
2,F,,00333,XPSE,0,2,,N,79
2,F,,00333,XPSE,0,2,0,N,7
2,F,,00333,XPSE,1,2,,N,79
2,F,,00333,XPSE,1,2,0,N,7
2,F,,00352,BATO,0,2,,N,765
2,F,,00352,BATO,0,2,0,N,84
2,F,,00352,C2OX,0,2,,N,139
2,F,,00352,C2OX,0,2,0,N,24
2,F,,00352,EDGO,0,2,,N,334
2,F,,00352,EDGO,0,2,0,N,55
2,F,,00352,EMLD,0,2,,N,378
2,F,,00352,GMNI,0,2,,N,74
2,F,,00352,GMNI,0,2,0,N,12
2,F,,00352,MCRY,0,2,,N,121
2,F,,00352,MPRL,0,2,,N,338
2,F,,00352,MPRL,0,2,0,N,1
2,F,,00352,XASE,0,2,,N,14208
2,F,,00352,XASE,0,2,0,N,4145
2,F,,00352,XASE,1,2,,N,6000
2,F,,00352,XBOX,0,2,,N,1227
2,F,,00352,XBXO,0,2,,N,61
2,F,,00352,XCBO,0,2,,N,106442
2,F,,00352,XCBO,0,2,0,N,3026
2,F,,00352,XCBO,1,2,,N,1600
2,F,,00352,XISX,0,2,,N,2786
2,F,,00352,XISX,0,2,0,N,114
2,F,,00352,XMIO,0,2,,N,155
2,F,,00352,XNDQ,0,2,,N,260
2,F,,00352,XPHO,0,2,,N,72808
2,F,,00352,XPHO,0,2,0,N,3500
2,F,,00352,XPHO,1,2,,N,38500
2,F,,00352,XPSE,0,2,,N,1350
2,F,,00355,XASE,0,2,,N,35231
2,F,,00355,XASE,0,2,0,N,5000
2,F,,00355,XASE,1,2,,N,35231
2,F,,00355,XASE,1,2,0,N,5000
2,F,,00365,BATO,0,2,,N,5042
2,F,,00365,C2OX,0,2,,N,664
2,F,,00365,C2OX,0,2,0,N,52
2,F,,00365,EDGO,0,2,,N,94
2,F,,00365,MPRL,0,2,,N,1013
2,F,,00365,MXOP,0,2,,N,23
2,F,,00365,XASE,0,2,,N,18948
2,F,,00365,XASE,0,2,0,N,180
2,F,,00365,XASE,1,2,,N,18948
2,F,,00365,XASE,1,2,0,N,180
2,F,,00365,XBOX,0,2,,N,459177
2,F,,00365,XBOX,0,2,0,N,42501
2,F,,00365,XBOX,0,8,,N,9477
2,F,,00365,XBOX,1,2,,N,459065
2,F,,00365,XBOX,1,2,0,N,42501
2,F,,00365,XBOX,1,8,,N,9477
2,F,,00365,XBXO,0,2,,N,36
2,F,,00365,XBXO,0,2,0,N,15
2,F,,00365,XCBO,0,2,,N,196
2,F,,00365,XCBO,0,2,0,N,23
2,F,,00365,XPHO,0,2,,N,1302
2,F,,00365,XPHO,1,2,,N,1170
2,F,,00436,XASE,0,2,,N,188
2,F,,00436,XASE,0,2,0,N,23
2,F,,00436,XPSE,0,2,,N,382
2,F,,00438,XASE,0,2,,N,300
2,F,,00438,XPSE,0,2,,N,850
2,F,,00438,XPSE,0,2,0,N,850
2,F,,00505,XASE,0,2,,N,28240
2,F,,00505,XASE,1,2,,N,14120
2,F,,00505,XCBO,0,2,,N,2717
2,F,,00505,XCBO,1,2,,N,140
2,F,,00505,XPHO,0,2,,N,4037
2,F,,00505,XPHO,1,2,,N,1531
2,F,,00505,XPSE,0,2,,N,30842
2,F,,00520,MCRY,0,2,,N,4
2,F,,00520,XISX,0,2,,N,8707
2,F,,00520,XISX,0,2,0,N,7652
2,F,,00520,XISX,1,2,,N,58
2,F,,00520,XNDQ,0,2,,N,284
2,F,,00520,XNDQ,0,2,0,N,6
2,F,,00541,XASE,0,2,,N,491952
2,F,,00541,XASE,0,2,0,N,94594
2,F,,00541,XASE,0,8,,N,1000
2,F,,00541,XASE,1,2,,N,491952
2,F,,00541,XASE,1,2,0,N,94594
2,F,,00541,XASE,1,8,,N,1000
2,F,,00541,XBOX,0,2,,N,45492
2,F,,00541,XBOX,0,2,0,N,1315
2,F,,00541,XBOX,0,8,,N,15100
2,F,,00541,XBOX,0,9,,N,7002
2,F,,00541,XBOX,1,2,,N,45492
2,F,,00541,XBOX,1,2,0,N,1315
2,F,,00541,XBOX,1,8,,N,15100
2,F,,00541,XBOX,1,9,,N,7002
2,F,,00541,XCBO,0,2,,N,3398
2,F,,00541,XCBO,0,2,0,N,840
2,F,,00541,XCBO,1,2,,N,3398
2,F,,00541,XCBO,1,2,0,N,840
2,F,,00541,XPHO,0,2,,N,26710
2,F,,00541,XPHO,0,2,0,N,6750
2,F,,00541,XPHO,1,2,,N,26710
2,F,,00541,XPHO,1,2,0,N,6750
2,F,,00541,XPSE,0,2,,N,149300
2,F,,00541,XPSE,0,2,0,N,12000
2,F,,00541,XPSE,1,2,,N,149300
2,F,,00541,XPSE,1,2,0,N,12000
2,F,,00551,BATO,0,2,,N,25
2,F,,00551,C2OX,0,2,,N,13
2,F,,00551,EDGO,0,2,,N,120
2,F,,00551,EMLD,0,2,,N,24
2,F,,00551,GMNI,0,2,,N,16
2,F,,00551,MCRY,0,2,,N,5
2,F,,00551,MPRL,0,2,,N,41
2,F,,00551,XASE,0,2,,N,144987
2,F,,00551,XASE,0,2,0,N,82555
2,F,,00551,XASE,1,2,,N,86236
2,F,,00551,XASE,1,2,0,N,56856
2,F,,00551,XBOX,0,2,,N,69999
2,F,,00551,XBOX,0,2,0,N,26160
2,F,,00551,XBOX,0,9,,N,7120
2,F,,00551,XBOX,1,2,,N,69979
2,F,,00551,XBOX,1,2,0,N,26160
2,F,,00551,XBOX,1,9,,N,7120
2,F,,00551,XBXO,0,2,,N,29
2,F,,00551,XCBO,0,2,,N,232666
2,F,,00551,XCBO,0,2,0,N,5045
2,F,,00551,XCBO,1,2,,N,229108
2,F,,00551,XCBO,1,2,0,N,1537
2,F,,00551,XISX,0,2,,N,5
2,F,,00551,XISX,0,2,0,N,2
2,F,,00551,XMIO,0,2,,N,34
2,F,,00551,XPHO,0,2,,N,489856
2,F,,00551,XPHO,0,2,0,N,31778
2,F,,00551,XPHO,1,2,,N,17252
2,F,,00551,XPHO,1,2,0,N,15892
2,F,,00551,XPSE,0,2,,N,26394
2,F,,00551,XPSE,0,2,0,N,3040
2,F,,00551,XPSE,1,2,,N,25237
2,F,,00551,XPSE,1,2,0,N,1940
2,F,,00555,XPHO,0,2,,N,8580
2,F,,00555,XPHO,0,2,0,N,8580
2,F,,00571,XASE,0,2,,N,229839
2,F,,00571,XASE,0,2,0,N,54913
2,F,,00571,XASE,1,2,,N,229839
2,F,,00571,XASE,1,2,0,N,54913
2,F,,00576,XCBO,0,2,,N,2536
2,F,,00576,XCBO,1,2,,N,1424
2,F,,00595,XBOX,0,2,,N,146184
2,F,,00595,XBOX,0,2,0,N,34480
2,F,,00595,XBOX,0,9,,N,2240
2,F,,00595,XBOX,1,2,,N,146184
2,F,,00595,XBOX,1,2,0,N,34480
2,F,,00595,XBOX,1,9,,N,2240
2,F,,00595,XPHO,0,2,,N,154010
2,F,,00595,XPHO,0,2,0,N,17675
2,F,,00595,XPHO,1,2,,N,111855
2,F,,00595,XPHO,1,2,0,N,17675
2,F,,00595,XPSE,0,2,,N,119
2,F,,00595,XPSE,1,2,,N,119
2,F,,00642,XCBO,0,2,,N,1972
2,F,,00642,XCBO,0,2,0,N,136
2,F,,00642,XCBO,1,2,,N,71
2,F,,00642,XPHO,0,2,,N,10606
2,F,,00642,XPHO,0,2,0,N,4050
2,F,,00642,XPHO,1,2,,N,10606
2,F,,00642,XPHO,1,2,0,N,4050
2,F,,00695,BATO,0,2,,N,6328
2,F,,00695,BATO,0,2,0,N,53
2,F,,00695,C2OX,0,2,,N,79
2,F,,00695,C2OX,0,2,0,N,79
2,F,,00695,EDGO,0,2,,N,25
2,F,,00695,EDGO,0,2,0,N,25
2,F,,00695,EMLD,0,2,,N,1
2,F,,00695,EMLD,0,2,0,N,1
2,F,,00695,GMNI,0,2,,N,3
2,F,,00695,GMNI,0,2,0,N,3
2,F,,00695,MPRL,0,2,,N,145
2,F,,00695,MPRL,0,2,0,N,46
2,F,,00695,XASE,0,2,,N,9
2,F,,00695,XASE,0,2,0,N,3
2,F,,00695,XBOX,0,2,,N,1
2,F,,00695,XBOX,0,2,0,N,1
2,F,,00695,XBXO,0,2,,N,45
2,F,,00695,XBXO,0,2,0,N,43
2,F,,00695,XCBO,0,2,,N,89
2,F,,00695,XCBO,0,2,0,N,8
2,F,,00695,XCBO,1,2,,N,69
2,F,,00695,XISX,0,2,,N,20
2,F,,00695,XISX,0,2,0,N,14
2,F,,00695,XNDQ,0,2,,N,19
2,F,,00695,XNDQ,0,2,0,N,10
2,F,,00695,XPHO,0,2,,N,5759
2,F,,00695,XPSE,0,2,,N,240
2,F,,00695,XPSE,0,2,0,N,228
2,F,,00725,XASE,0,2,,N,5575
2,F,,00725,XASE,0,2,0,N,1440
2,F,,00725,XASE,1,2,,N,3975
2,F,,00733,XASE,0,2,,N,20063
2,F,,00733,XASE,0,2,0,N,4521
2,F,,00733,XASE,1,2,,N,20063
2,F,,00733,XASE,1,2,0,N,4521
2,F,,00733,XPSE,0,2,,N,7258
2,F,,00733,XPSE,0,2,0,N,1254
2,F,,00733,XPSE,1,2,,N,7258
2,F,,00733,XPSE,1,2,0,N,1254
2,F,,00792,BATO,0,2,,N,6586
2,F,,00792,BATO,0,2,0,N,88
2,F,,00792,C2OX,0,2,,N,3050
2,F,,00792,C2OX,0,2,0,N,424
2,F,,00792,EDGO,0,2,,N,372
2,F,,00792,XASE,0,2,,N,165917
2,F,,00792,XASE,0,2,0,N,16384
2,F,,00792,XASE,1,2,,N,165917
2,F,,00792,XASE,1,2,0,N,16384
2,F,,00792,XCBO,0,2,,N,2226
2,F,,00792,XCBO,0,2,0,N,2
2,F,,00792,XCBO,1,2,,N,1758
2,F,,00792,XISX,0,2,,N,10200
2,F,,00792,XISX,0,2,0,N,8200
2,F,,00792,XISX,1,2,,N,10200
2,F,,00792,XISX,1,2,0,N,8200
2,F,,00792,XNDQ,0,2,,N,889
2,F,,00792,XNDQ,0,2,0,N,1
2,F,,00792,XPHO,0,2,,N,778485
2,F,,00792,XPHO,0,2,0,N,76015
2,F,,00792,XPHO,0,8,,N,16200
2,F,,00792,XPHO,1,2,,N,778485
2,F,,00792,XPHO,1,2,0,N,76015
2,F,,00792,XPHO,1,8,,N,16200
2,F,,00792,XPSE,0,2,,N,72207
2,F,,00792,XPSE,0,2,0,N,712
2,F,,00792,XPSE,1,2,,N,71760
2,F,,00792,XPSE,1,2,0,N,300
2,F,,00813,XCBO,0,2,,N,7239
2,F,,00813,XCBO,0,2,0,N,6049
2,F,00008,00067,XCBO,0,2,0,N,80
2,F,00010,00017,MCRY,0,2,0,N,90
2,F,00010,00017,XBOX,0,2,0,N,1
2,F,00010,00017,XPHO,0,2,0,N,10
2,F,00010,00067,BATO,0,2,,N,923
2,F,00010,00067,BATO,0,2,0,N,970
2,F,00010,00067,C2OX,0,2,,N,2011
2,F,00010,00067,C2OX,0,2,0,N,2154
2,F,00010,00067,C2OX,0,8,0,N,10
2,F,00010,00067,EDGO,0,2,,N,233
2,F,00010,00067,EDGO,0,2,0,N,235
2,F,00010,00067,EMLD,0,2,,N,391
2,F,00010,00067,EMLD,0,2,0,N,426
2,F,00010,00067,GMNI,0,2,,N,45
2,F,00010,00067,GMNI,0,2,0,N,45
2,F,00010,00067,MCRY,0,2,,N,152
2,F,00010,00067,MCRY,0,2,0,N,182
2,F,00010,00067,MPRL,0,2,,N,1613
2,F,00010,00067,MPRL,0,2,0,N,1747
2,F,00010,00067,XASE,0,2,,N,12
2,F,00010,00067,XASE,0,2,0,N,21
2,F,00010,00067,XBOX,0,2,,N,1
2,F,00010,00067,XBOX,0,2,0,N,1
2,F,00010,00067,XBXO,0,2,,N,176
2,F,00010,00067,XBXO,0,2,0,N,192
2,F,00010,00067,XCBO,0,2,,N,331
2,F,00010,00067,XCBO,0,2,0,N,378
2,F,00010,00067,XISX,0,2,,N,1117
2,F,00010,00067,XISX,0,2,0,N,1129
2,F,00010,00067,XMIO,0,2,,N,300
2,F,00010,00067,XMIO,0,2,0,N,308
2,F,00010,00067,XNDQ,0,2,,N,4011
2,F,00010,00067,XNDQ,0,2,0,N,5034
2,F,00010,00067,XPHO,0,2,,N,17
2,F,00010,00067,XPHO,0,2,0,N,29
